341YS。2016-01-02_11:34:52049.5.1.24中国北京市&nbsp;电信粑粑和基友跑去广州约了呐，粑粑要注意身体呦 不要太劳累 哈哈哈薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo13.png
342YS。2016-01-02_19:06:28042.81.69.200中国吉林省&nbsp;电信刚刚带着小贝贝去超市/_rt/他说：“嗯呐你要喝个优酸乳吗？”/_rt/我说：“不太想”/_rt/他说：“嗯呐你要买个周杰伦吗？”/_rt/我说：“。。。那好吧”/_rt/他说：“嗯呐你想喝几盒优酸乳？”/_rt/我说：“一盒就够了”/_rt/他说：“嗯呐你想喝几种口味的周杰伦？”/_rt/我：。。。。。。薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo12.png
343YS。2016-01-04_01:06:32049.5.1.24中国北京市&nbsp;电信哈～加贝 我喜欢你 :-)薄雾北京50http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
344YS。2016-01-04_09:27:42010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用早起毁一天 困死器器了(._.)晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo11.png
345YS。2016-01-06_06:40:470223.104.3.205中国北京市&nbsp;移动差几步没赶上车 还要再等半小时 唔 好冷好冷…>_<…晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo10.png
346YS。2016-01-07_23:07:430111.8.2.136中国湖南省&nbsp;移动坐标湘潭ʕ •ᴥ•ʔ小雨长沙10http://7xp0x5.com1.z0.glb.clouddn.com/photo4.png
347YS。2016-01-07_23:12:440111.8.2.136中国湖南省&nbsp;移动/_rt/啊哦 坐标又错位了ᶘ ᵒᴥᵒᶅ小雨长沙10http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
348YS。2016-01-09_23:18:200223.156.142.31中国湖南省湘潭市&nbsp;电信已不求能多上心 但求有心小雨湘潭10http://7xp0x5.com1.z0.glb.clouddn.com/photo18.png
349。2016-01-11_11:29:001111.22.62.175中国湖南省&nbsp;移动你敢分手吗小雨株洲10http://7xp0x5.com1.z0.glb.clouddn.com/photo13.png
350YS。2016-01-11_19:23:510218.75.230.8&nbsp;所以 从饿屎了到撑屎了 从手冰凉到手滚烫，嘿 陈贝贝你表现的这么明显 这的好咩 ？(-.-)y-., o O薄雾湘潭50http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
351YS。2016-01-12_18:42:220218.75.230.8中国湖南省&nbsp;电信别人都是处处留情 粑粑可倒好 走到哪里丢件衣服 哎哎 可真拿你没办法 ╮(╯▽╰)╭薄雾湘潭50http://7xp0x5.com1.z0.glb.clouddn.com/photo5.png
352YS。2016-01-13_09:19:230218.75.247.247&nbsp;/_rt/早起量了体重 竟然在我完全没减肥还一通乱吃的情况下 又瘦到两位数了.../_rt/唔 粑粑我缩水了缩水了 /_rt/（此处应当忽略肚子...它不属于我 嗯嗯）/_rt/ (._.)薄雾湘潭50http://7xp0x5.com1.z0.glb.clouddn.com/photo11.png
353YS。2016-01-15_11:09:280117.136.88.117&nbsp;刚刚去图书馆还书 三本书都过期了 然后每本扣了7块钱 哎哎薄雾武汉50http://7xp0x5.com1.z0.glb.clouddn.com/photo11.png
354YS。2016-01-15_15:52:420218.75.230.8&nbsp;你知道大海为什么是蓝色的吗？▽・x・▽阴，多云湘潭04http://7xp0x5.com1.z0.glb.clouddn.com/photo10.png
355YS。2016-01-17_19:37:490218.75.230.19中国湖南省湘潭市&nbsp;电信所以 你知道大海为什么是蓝色的吗？薄雾湘潭50http://7xp0x5.com1.z0.glb.clouddn.com/photo15.png
356YS。2016-01-19_17:03:470117.114.142.8中国北京市&nbsp;联通我有陈贝贝和过贝贝 大贝贝和小贝贝 所以小小贝贝叫陈加贝萌么∧( 'Θ' )∧晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo19.png
357YS。2016-01-20_06:42:440117.136.38.38中国北京市&nbsp;移动零下十度 拿出了羽绒服去发现还需要保暖秋裤 冻死宝宝了 唔晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo4.png
358YS。2016-01-20_13:01:22010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用头又开始疼了 多云北京04http://7xp0x5.com1.z0.glb.clouddn.com/photo3.png
359YS。2016-01-21_07:49:440117.136.0.54中国北京市&nbsp;移动粑粑我昨天下班还是有些晚了 导致将近十一点才到家 吃了退烧药趴在床上秒秒钟就睡着了 所以就木有回粑粑的微信了小雪北京13http://7xp0x5.com1.z0.glb.clouddn.com/photo16.png
360YS。2016-01-21_19:13:57010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用昨天负责测iPhone4s 因为挑了太多的bug 今天程序员的老大说放弃对4s的bug修复 不用继续测了，然后 我有点小难过，感觉辛苦白费了呐 不开心晴，少云北京02http://7xp0x5.com1.z0.glb.clouddn.com/photo20.png
361YS。2016-01-22_06:29:590117.114.142.8中国北京市&nbsp;联通那个啥又弄到床单上了。・°°・(＞_＜)・°°・。晴北京01http://7xp0x5.com1.z0.glb.clouddn.com/photo19.png
362JailBreak2016-02-24_10:58:03061.141.147.9中国广东省深圳市&nbsp;电信添加了上传功能，修复了天气api出错后的处理阴，多云深圳04http://vgee.oss-cn-shenzhen.aliyuncs.com/b00d2e38-6896-4ca3-98e0-970526095360.jpg
363JailBreak2016-02-24_11:05:04061.141.147.9中国广东省深圳市&nbsp;电信可以传照片了，真是一件开心事多云深圳03http://vgee.oss-cn-shenzhen.aliyuncs.com/78b31fea-173f-4559-a99e-50b17192486b.jpg
364JailBreak2016-02-25_10:17:550119.137.110.240中国广东省深圳市&nbsp;电信美人鱼多云深圳03http://vgee.oss-cn-shenzhen.aliyuncs.com/74778eb7-705f-42ff-874b-a52d1c35329d.jpg
365JailBreak2016-02-25_10:19:081119.137.110.240中国广东省深圳市&nbsp;电信来张大的多云深圳03http://vgee.oss-cn-shenzhen.aliyuncs.com/1e69851d-e4bf-4287-8dc5-32e2e7b95a00.jpg
3662016-02-27_16:41:250220.202.153.68中国湖南省&nbsp;联通分享一个宝宝晴长沙01http://vgee.oss-cn-shenzhen.aliyuncs.com/6aa424c3-fe36-42e7-a906-88a61765648d.jpg
367YS。2016-03-01_16:34:41010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用突然好饿 跑出去吃了碗面晴北京01http://vgee.oss-cn-shenzhen.aliyuncs.com/062fc409-6395-496b-a3e9-b8c9af87e3a8.jpg
368JailBreak2016-03-01_23:56:410119.136.183.93中国广东省深圳市&nbsp;电信biu晴深圳01http://7xp0x5.com1.z0.glb.clouddn.com/photo7.png
3692016-03-03_11:04:00158.20.36.101中国湖南省长沙市&nbsp;联通起飞了薄雾长沙50http://vgee.oss-cn-shenzhen.aliyuncs.com/30dcbd8e-175b-4f8f-96e4-baa9b600c796.jpg
370YS。2016-03-07_10:50:04010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用嗓子发炎了＞_＜晴北京01http://vgee.oss-cn-shenzhen.aliyuncs.com/3a8f008d-f289-473d-b543-c108ad7b28b9.jpg
371YS。2016-03-07_10:51:54010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用大概是因为昨天的伙食太好啦晴北京01http://vgee.oss-cn-shenzhen.aliyuncs.com/d451bfd3-2528-4471-83dd-7ce4436dfa7c.jpg
372YS。2016-03-07_14:08:02010.209.42.70您当前的IP是内网IP,&nbsp;只能在局域网内部使用谢谢老板（＾◇＾）晴北京01http://vgee.oss-cn-shenzhen.aliyuncs.com/1e8d2072-8a2e-424f-8d28-d5e87b874516.jpg
373路人来访- -YYY2016-03-09_17:32:490110.52.247.207中国湖南省岳阳市&nbsp;联通
374YS。2016-03-13_10:45:140218.75.230.8&nbsp;这个 是会让你觉得两年前的自己幼稚 还是会傻傻的笑一笑觉得自己那时年轻undefined湘潭undefinedhttp://vgee.oss-cn-shenzhen.aliyuncs.com/1d0f2524-2b10-4a15-9c05-90b1ad04ed0f.jpg
375YS。2016-03-13_10:49:040218.75.230.8&nbsp;你猜这张图的重点是什么 你猜那时的你有多开心 你猜那时的我有多开心undefined湘潭undefinedhttp://vgee.oss-cn-shenzhen.aliyuncs.com/47bfffc5-095c-4f91-881b-19a683f864d4.jpg
376LY2016-03-14_18:31:120220.202.152.98&nbsp;此刻我多想拥抱你，可惜时光里山南水北，可惜你我间，人来人往。 "好烦，看个动画效果还得留言"undefined长沙undefinedhttp://7xp0x5.com1.z0.glb.clouddn.com/photo13.png
377JailBreak2016-03-14_18:35:050119.123.212.120&nbsp;没钱了undefined深圳undefinedhttp://vgee.oss-cn-shenzhen.aliyuncs.com/a7a9f259-f9a7-4816-98b0-d6bfaa8e53af.jpg
